	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
219148	19.6	10	0.957891034981139	-12.8969294347336	11.2339028979799	0.000803238776362093	0.221854541065493
17868	295.8	473.4	-0.899507145514666	-8.48247506810862	11.2202105497751	0.000809186613204262	0.221854541065493
56213	12494.2	6382.4	0.883431589584553	-3.77156976620941	11.1378131037499	0.00084593130367468	0.227633847661051
100503918	6.8	2.2	1.6264710218456	-14.2767471445334	17.1752944137268	0.000872726933992816	0.230574455960902
329502	128.2	229.4	-0.888284934767618	-9.48963719430835	10.8866570664932	0.000968678022171761	0.249084733123731
14623	229.8	116.6	0.892267418782598	-9.46703192661961	10.86248128592	0.000981405153656633	0.249084733123731
22228	1114.8	564.2	0.881633493388171	-7.1464207801544	10.8384694512891	0.000994213372870168	0.249084733123731
142980	23.8	39.8	-0.859860374851657	-11.8756491467775	10.7076979447619	0.00106699578538576	0.262788402668484
233813	54.8	92.6	-0.874078697346449	-10.7145423533207	10.6525567396136	0.00109927917160988	0.266227094044385
13617	20.8	33.6	-0.853839708918348	-12.0904776815373	10.5238051233983	0.00117856087245824	0.277494134526692
23919	1610.8	865.4	0.864445838842717	-6.52531678178488	10.5136554118157	0.00118505159528048	0.277494134526692
217698	149.8	81.6	0.87618852623162	-9.98733968596313	10.485737821596	0.00120309204288635	0.277494134526692
78217	75.2	40.8	0.867481854546263	-10.9696062321015	10.3295284421725	0.00130928851675694	0.297269866203048
330319	9100	4694	0.850596935270621	-4.21492421688849	10.2628014586557	0.00135749851904775	0.303474015081274
14605	1101.6	559	0.855996536181697	-6.99560526928021	10.2135378746786	0.00139424115338149	0.306965427269491
71962	36.6	19	0.855797514198688	-12.0223052806755	10.1226000251672	0.00146473239086984	0.311371559345971
22410	8762.6	14675.4	-0.841520885810584	-3.32449892252073	10.105634962981	0.00147827717370058	0.311371559345971
17202	23194.4	12208.4	0.843028056772709	-2.40459737127072	10.0878734458626	0.00149259378436168	0.311371559345971
18230	61.4	33.2	0.83314095423828	-11.4206946208042	10.0787942115863	0.00149996622078439	0.311371559345971
14919	11.8	19.6	-0.860506584161816	-12.8957858913773	10.0466723897866	0.00152634681643665	0.312385149149872
12696	43580.8	73842.8	-0.828858829590149	-1.20778364209611	9.95466286728758	0.00160454184638753	0.323827744025794
269589	4654723302.2	8320608706.4	-0.885902020452713	16.0078289455297	9.83869504141069	0.00171104609798998	0.340303810650693
100503871	10.8	18.8	-0.86702871695319	-12.9142588248655	9.81292694326818	0.00173301782314715	0.340303810650693
67809	17.2	9	0.911299096347698	-13.0056004465974	9.76661292681539	0.00177722032082041	0.344330513091218
442834	45.6	27.8	0.842392802518569	-11.4805491135456	9.70176515075535	0.00184328309158796	0.35243087636664
67801	481.8	802.6	-0.829852242925331	-7.65774454819551	9.64909790242544	0.00189457619191624	0.357533592788764
12509	14038.2	7321	0.813233787658533	-3.7270271056686	9.55082088685964	0.00199891861149795	0.372388286457394
112418	230.6	124.6	0.829517181780831	-9.35013918442989	9.4870964091546	0.00206935826046736	0.378426655211845
227526	253.8	405	-0.830055296253802	-8.66581983879724	9.46843183536641	0.00209051873836698	0.378426655211845
110751	1015	1669.6	-0.820778232021804	-6.63310501508194	9.45188675669715	0.00210945971179956	0.378426655211845
100993	24	37.2	-0.793271552627485	-12.0196490144408	9.39524222343172	0.00217563501238276	0.385538443474803
13842	659.6	1057	-0.812478443956024	-7.27474235989296	9.35924510732921	0.00221877927885233	0.388446767481966
107815	20.6	33.6	-0.808423055023586	-12.0366085876401	9.29567868387409	0.00229709776512719	0.397370566965038
432855	127.2	212.8	-0.817313406431124	-9.54845881693041	9.2707596867277	0.0023285598267846	0.398074151094201
231842	6356.4	10248.8	-0.800204679638434	-3.85362155498427	9.24664741245508	0.00235941956077289	0.398659600437103
207678	20.8	31.2	-0.782078842222189	-12.243197093599	9.03482324061747	0.00264900809581506	0.426982367421782
15507	18.4	10.8	0.851875487258882	-12.8621257955033	9.01354219569814	0.00268002810494498	0.426982367421782
102075	296	162.4	0.809791159723019	-8.79429758225369	9.00508575801634	0.00269245666960374	0.426982367421782
68828	43875.2	73368.4	-0.791047215695178	-1.09551363331004	8.99977281338698	0.0027002951076619	0.426982367421782
27386	317.2	534	-0.805791545396428	-8.10288230020513	8.99867522914595	0.00270191731095382	0.426982367421782
402767	15.6	24.2	-0.796310230056258	-12.5388083670796	8.9977064753806	0.00270334992793365	0.426982367421782
18074	142.4	228.4	-0.804333483963815	-9.41662972030481	8.94776722113849	0.00277825569364916	0.432734089265732
71878	8.4	3.8	1.18662931904834	-13.8144421172247	11.2688100527776	0.002799325881975	0.432734089265732
12575	85653.2	47150.8	0.784665610398957	-0.846784588402132	8.88648336002443	0.00287306527547036	0.439458015977472
384945	42.2	67.4	-0.790354679628451	-11.041586849847	8.77001662061414	0.00306240336329525	0.463539409083784
13618	34.4	55.2	-0.777898331846904	-11.3904710127183	8.74301205043298	0.00310808571757216	0.464101200713329
12614	64.6	104.6	-0.786304867971475	-10.5863577043785	8.70173673368629	0.00317925109262484	0.464101200713329
74762	8640.6	4693	0.781129970941508	-4.11483962413828	8.70108217959711	0.00318039289000854	0.464101200713329
93875	28	42.2	-0.767220736447776	-11.8183389086967	8.69670270824369	0.00319386966288162	0.464101200713329
100504475	19.2	31	-0.76418685931405	-12.2868737683727	8.6297852085676	0.00330729105521803	0.475220975112938
71242	68.4	106	-0.789357281983199	-10.4677565955908	8.61414921902296	0.00333580204125798	0.475220975112938
74008	6.8	12	-0.923319131289069	-13.4484865102924	9.41690507889097	0.00339842735964319	0.479442213232769
383619	15.2	24.2	-0.766657102621639	-12.644657712288	8.50307186231301	0.00354566759375187	0.495404767353927
232223	970.6	1543.8	-0.773399045452896	-6.67618206318603	8.46098707876232	0.00362864514573903	0.502169929645084
11982	11.4	4.8	1.04998423190263	-13.6489571168515	10.3063548697395	0.00379900576421718	0.513497321792527
667370	30	45.4	-0.749290473211163	-11.7306098806978	8.37087847350733	0.0038130149433399	0.513497321792527
170639	221	347.6	-0.777023288906915	-8.79970890021069	8.36921329732736	0.00381651027139171	0.513497321792527
77125	32.4	50.6	-0.762322429799663	-11.4385129470119	8.32416481175143	0.00391231750259016	0.521558583762731
17133	374.6	210.6	0.775703415788907	-8.61282169816858	8.24622303228303	0.00408389921106688	0.539483085781935
67088	68.4	107	-0.764590653952807	-10.476758103435	8.2033682915082	0.00418148324930631	0.547397595456486
20971	141.4	77.2	0.771009737357416	-10.1116369438423	8.14033815585235	0.00432933927127343	0.561693115632805
17748	1400.4	801.4	0.756510247087486	-6.889429039882	8.0653777798386	0.00451213045323188	0.580228031999226
58185	17.8	27.2	-0.740300691225353	-12.4348561169057	7.98189107284363	0.00472498613236458	0.602269942889384
237987	15844	24892.4	-0.740325533233055	-2.5527339113866	7.93452050111412	0.0048502812792051	0.611895805373039
436062	118430.2	69742.6	0.737831595920431	-0.418389845582511	7.9217172929968	0.00488472324157129	0.611895805373039
20501	16	25.8	-0.743402563991731	-12.4683513907811	7.8554503775524	0.00506701249750964	0.629305629071047
241764	527.8	836.2	-0.747482193720475	-7.47064968635341	7.8355501587887	0.00512309703788956	0.630879008962485
63873	4.2	1.2	1.80862551437822	-14.7522994969964	14.6188032976193	0.0052044551310723	0.630946107134505
18551	1335.4	2095	-0.744045517381671	-6.20491135039953	7.8049815535397	0.00521048330164068	0.630946107134505
108043	77.6	118.4	-0.738440515809945	-10.5040486499693	7.74473394677577	0.00538718792145065	0.646952294930573
20556	24.8	14.2	0.760360147415342	-12.4861624862219	7.72460431524588	0.00544757957594758	0.648842449328641
100504561	1	0	3.82067103496755	-15.6930445453296	18.7281673501872	0.00559876514620065	0.661428100320664
100504156	3592.8	5850	-0.729597710680336	-4.82623847419108	7.63348403059881	0.00572970934863568	0.67143876245988
142687	14.2	21.6	-0.725927131109019	-12.7809237520725	7.61744387383451	0.0057811049431634	0.672041887432859
55948	9.8	4.8	1.01598066888699	-13.8994752096186	9.42694385345421	0.00597562915323735	0.689141803378507
192678	203.2	323.8	-0.736458028231615	-8.93162752974753	7.539399965996	0.0060366792870226	0.690700682832483
54123	5.6	9.6	-0.95775125672843	-13.7613563186914	9.27425535296129	0.00641140584530049	0.727844830766105
72461	16.6	25.2	-0.71486900260957	-12.4986079847338	7.37654998630219	0.00660826034264051	0.74203713028157
14067	2.6	8.4	-2.03120519110617	-13.9849376321091	8.5842357519393	0.00667155842391949	0.74203713028157
100129	45501	70050.2	-0.71109227040426	-1.11867710439928	7.35454630588205	0.00668961971418936	0.74203713028157
14469	0	1	-3.52742697724848	-15.6527786712752	17.6323624156445	0.00703011254905817	0.77341844165702
212167	6.6	11	-0.885788057992233	-13.544471548911	8.42934512865081	0.00707897961189069	0.77341844165702
57265	1391.6	784.2	0.715747316542471	-6.86348049433878	7.19916822803017	0.0072940327134628	0.790967084771104
11536	1	0	3.95049565617318	-15.8102428993416	17.9346563577665	0.00743196057821712	0.799954216015355
329064	15.6	25.2	-0.734489204593984	-12.5251989188623	7.19049756884225	0.00749190323510268	0.800476808156449
18101	1272.6	732.4	0.709385129077178	-7.09914346576995	7.08711435039226	0.00776432135758362	0.807921128864603
329470	205.6	313.6	-0.713611843215873	-8.9644575491565	7.08563760304306	0.00777072204389332	0.807921128864603
14634	11.4	17	-0.731707600885968	-13.0217843730622	7.08027034824754	0.00779403088440459	0.807921128864603
19106	0	1	-3.48058101540632	-15.7382372396301	17.4221494657958	0.00785839937032576	0.807921128864603
18553	90.8	134	-0.718362035014217	-9.97712395352193	7.04964224747417	0.00792841706402629	0.807921128864603
13070	28.4	16.4	0.717456215844026	-12.2728402912844	7.04798312780906	0.00793576404324138	0.807921128864603
65221	84.2	128.6	-0.708612547916597	-10.2653816784703	7.04459802732323	0.0079507756814836	0.807921128864603
107869	87.4	52	0.706285922385841	-10.8471480608903	7.02293202158775	0.00804754648798257	0.812075680672741
73569	0.4	0	2.8806445126459	-15.9398152274573	17.9972515978316	0.00826858972973714	0.818921078095508
13346	4464	6748	-0.699702605240177	-4.50532958313632	6.97210999936169	0.00827929786636148	0.818921078095508
70377	2564.4	1375	0.704740925986447	-5.89295864659908	6.96103622678668	0.00833069437876664	0.818921078095508
338367	77.4	115.2	-0.705993396259739	-10.3403129771606	6.9588648331277	0.00834081065020544	0.818921078095508
56741	1740.6	2585.8	-0.697256976390908	-5.82580060397234	6.89013276316561	0.00866760701816434	0.836111419729719
100216343	153.2	100.6	0.701668564740573	-10.0596593130802	6.88080757096159	0.00871294367064535	0.836111419729719
100042056	410.6	236	0.704062551688238	-8.64977570687565	6.87902478630568	0.00872163870446039	0.836111419729719
14763	437	667.2	-0.699053967959352	-7.85327103970714	6.87402815677277	0.00874605572905631	0.836111419729719
319734	15.8	22.6	-0.687602466110595	-12.6520029835931	6.85325859576969	0.00884830261534729	0.840357420285042
68957	1548.4	2343.2	-0.691004957007832	-6.12591655617564	6.82728142486496	0.00897791074513868	0.847130006737729
654796	69.8	109.8	-0.703808635688371	-10.303157403019	6.8046640960035	0.00909233798213946	0.852392020764313
60594	288	445.4	-0.696311405149002	-8.42514106816817	6.78023519190956	0.0092176091790636	0.858596660134443
210356	0	1	-3.39125297050667	-15.5561546203834	16.0801431392659	0.00930262626517737	0.860996574899951
218030	61.6	92.2	-0.694775678010408	-10.6545618513685	6.68619046469863	0.00971660572162088	0.893620238866285
101772	0	0.8	-3.40188505749008	-15.7684033504254	16.4062082216616	0.0101604404982003	0.928562018109111
74918	57.4	34.4	0.677691809876125	-11.3630752464042	6.57146280451643	0.0103630304345455	0.941157470277378
21923	1702	2517.8	-0.680225975527174	-5.98482276213885	6.56030518900001	0.010428205243612	0.941194101831835
211577	15.4	8.6	0.7344285954287	-13.2571801473212	6.47564564239275	0.010936623947752	0.97500593256945
71093	13.4	8.6	0.754369414514411	-13.2346618874801	6.47557983225517	0.0109370289043301	0.97500593256945
15959	7.6	11.8	-0.791249828906591	-13.521082246935	7.19650807728069	0.0111838990135593	0.990934369305064
